time; meter_power[kW]; pv_power[kW]; total_power[kW]
00:00; 8.444; 0.000; 8.444
00:10; 3.356; 0.000; 3.356
00:20; 1.928; 0.000; 1.928
00:30; 2.991; 0.000; 2.991
00:40; 0.088; 0.000; 0.088
00:50; 4.337; 0.000; 4.337
01:00; 7.562; 0.000; 7.562
01:10; 6.308; 0.000; 6.308
01:20; 7.704; 0.000; 7.704
01:30; 3.784; 0.000; 3.784
01:40; 4.730; 0.000; 4.730
01:50; 1.095; 0.000; 1.095
02:00; 2.897; 0.000; 2.897
02:10; 1.971; 0.000; 1.971
02:20; 8.697; 0.000; 8.697
02:30; 8.285; 0.000; 8.285
02:40; 5.660; 0.000; 5.660
02:50; 7.093; 0.000; 7.093
03:00; 2.529; 0.000; 2.529
03:10; 0.341; 0.000; 0.341
03:20; 5.590; 0.000; 5.590
03:30; 6.118; 0.000; 6.118
03:40; 8.519; 0.000; 8.519
03:50; 7.716; 0.000; 7.716
04:00; 6.909; 0.000; 6.909
04:10; 3.787; 0.000; 3.787
04:20; 3.831; 0.000; 3.831
04:30; 1.872; 0.000; 1.872
04:40; 1.000; 0.000; 1.000
04:50; 3.852; 0.000; 3.852
05:00; 6.305; 0.000; 6.305
05:10; 4.201; 0.000; 4.201
05:20; 5.633; 0.000; 5.633
05:30; 1.491; 0.000; 1.491
05:40; 8.182; 0.000; 8.182
05:50; 7.995; 0.000; 7.995
06:00; 7.507; 0.000; 7.507
06:10; 8.429; 0.000; 8.429
06:20; 7.634; 0.000; 7.634
06:30; 4.552; 0.024; 4.576
06:40; 8.533; 0.048; 8.581
06:50; 3.076; 0.072; 3.148
07:00; 6.225; 0.096; 6.321
07:10; 7.033; 0.121; 7.154
07:20; 6.682; 0.145; 6.827
07:30; 4.907; 0.169; 5.076
07:40; 6.684; 0.193; 6.877
07:50; 5.341; 0.217; 5.558
08:00; 7.357; 0.253; 7.610
08:10; 6.319; 0.293; 6.612
08:20; 7.127; 0.339; 7.466
08:30; 2.713; 0.390; 3.103
08:40; 2.939; 0.447; 3.386
08:50; 8.102; 0.509; 8.611
09:00; 0.494; 0.578; 1.072
09:10; 4.615; 0.653; 5.268
09:20; 4.593; 0.735; 5.328
09:30; 8.828; 0.823; 9.651
09:40; 1.244; 0.918; 2.162
09:50; 4.702; 1.019; 5.721
10:00; 6.346; 1.126; 7.472
10:10; 3.894; 1.239; 5.133
10:20; 0.759; 1.357; 2.116
10:30; 0.804; 1.479; 2.283
10:40; 4.681; 1.606; 6.287
10:50; 0.683; 1.736; 2.419
11:00; 5.561; 1.868; 7.429
11:10; 3.039; 2.002; 5.041
11:20; 4.636; 2.135; 6.771
11:30; 5.373; 2.267; 7.640
11:40; 0.350; 2.396; 2.746
11:50; 0.385; 2.522; 2.907
12:00; 6.837; 2.642; 9.479
12:10; 0.425; 2.756; 3.181
12:20; 2.355; 2.863; 5.218
12:30; 6.183; 2.960; 9.143
12:40; 7.993; 3.046; 11.039
12:50; 1.421; 3.122; 4.543
13:00; 2.866; 3.185; 6.051
13:10; 5.914; 3.235; 9.149
13:20; 6.616; 3.271; 9.887
13:30; 7.906; 3.293; 11.199
13:40; 1.827; 3.300; 5.127
13:50; 5.797; 3.293; 9.090
14:00; 7.645; 3.271; 10.916
14:10; 8.669; 3.235; 11.904
14:20; 4.299; 3.185; 7.484
14:30; 5.649; 3.122; 8.771
14:40; 2.652; 3.046; 5.698
14:50; 5.809; 2.960; 8.769
15:00; 2.495; 2.863; 5.358
15:10; 4.117; 2.756; 6.873
15:20; 3.544; 2.642; 6.186
15:30; 3.749; 2.522; 6.271
15:40; 5.337; 2.396; 7.733
15:50; 4.177; 2.267; 6.444
16:00; 7.816; 2.135; 9.951
16:10; 8.261; 2.002; 10.263
16:20; 4.981; 1.868; 6.849
16:30; 7.484; 1.736; 9.220
16:40; 3.114; 1.606; 4.720
16:50; 7.604; 1.479; 9.083
17:00; 6.081; 1.357; 7.438
17:10; 4.276; 1.239; 5.515
17:20; 3.447; 1.126; 4.573
17:30; 0.044; 1.019; 1.063
17:40; 8.014; 0.918; 8.932
17:50; 4.469; 0.823; 5.292
18:00; 4.965; 0.735; 5.700
18:10; 6.431; 0.653; 7.084
18:20; 3.808; 0.578; 4.386
18:30; 6.960; 0.509; 7.469
18:40; 4.354; 0.447; 4.801
18:50; 2.749; 0.390; 3.139
19:00; 7.187; 0.339; 7.526
19:10; 3.367; 0.293; 3.660
19:20; 6.208; 0.253; 6.461
19:30; 6.550; 0.217; 6.767
19:40; 8.526; 0.185; 8.711
19:50; 3.571; 0.165; 3.736
20:00; 7.641; 0.144; 7.785
20:10; 6.259; 0.123; 6.382
20:20; 7.799; 0.103; 7.902
20:30; 5.363; 0.082; 5.445
20:40; 8.027; 0.062; 8.089
20:50; 4.503; 0.041; 4.544
21:00; 5.892; 0.021; 5.913
21:10; 2.590; 0.000; 2.590
21:20; 7.540; 0.000; 7.540
21:30; 3.284; 0.000; 3.284
21:40; 2.310; 0.000; 2.310
21:50; 8.312; 0.000; 8.312
22:00; 6.849; 0.000; 6.849
22:10; 7.022; 0.000; 7.022
22:20; 0.917; 0.000; 0.917
22:30; 8.334; 0.000; 8.334
22:40; 3.294; 0.000; 3.294
22:50; 4.803; 0.000; 4.803
23:00; 1.621; 0.000; 1.621
23:10; 3.452; 0.000; 3.452
23:20; 6.137; 0.000; 6.137
23:30; 4.550; 0.000; 4.550
23:40; 1.618; 0.000; 1.618
23:50; 4.904; 0.000; 4.904